vjdbv0.3_field_id	vjdbv0.3_name	vjdbv0.3_description	vjdbv0.3_privacy	vjdbv0.3_tags
insdc_accession_id	Accession	GenBank Accession ID = NCBI Accession, ENA, DDBJ (INSDC)	public	"[""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""Identifiers""]"
assembly_accession_id	Assembly Accession	Assembly ID of the sequence (INSDC)	public	"[""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""ENA Analysis"", ""VJDB Analysis"", ""Identifiers""]"
bioproject_accession_id	Bioproject Accession	References the BioProject Accession (ID) (INSDC)	public	"[""ENA"", ""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""ENA Study"", ""Identifiers""]"
biosample_accession_id	Biosample Accession	References the BioSample Accession (ID) (INSDC)	public	"[""ENA"", ""MIGS-VI"", ""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""ENA Sample"", ""VJDB Sample"", ""Identifiers""]"
collection_date	Collection Date	Date when the sample was collected	public	"[""ENA"", ""RKI"", ""MIGS-VI"", ""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"
collection_country	Country	Country or sea area where the sample was collected	public	"[""ENA"", ""MIGS-VI"", ""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample""]"
sequence_title	GenBank Title	Title name of the sequnce based on GenBank entry	internal	"[""NCBI Virus"", ""Sample"", ""Sequence""]"
is_genbank_sequence	GenBank Sequence	This sequence is a GenBank sequence	public	"[""NCBI Virus"", ""Sample"", ""Sequence""]"
is_reference_sequence	Reference Sequence	This sequence is a reference sequence	public	"[""NCBI Virus"", ""BV-BRC"", ""Sample"", ""Sequence""]"
collection_city	City	City where the sample was collected	public	"[""ENA"", ""NCBI Virus"", ""Sample""]"
collection_geo_location	Collection Geo Location	Name of the country may contain the state name	public	"[""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample""]"
host_natural_common_name	Host Common Name	Common name of the natural host, e.g. human	public	"[""ENA"", ""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Host""]"
sequence_length	Sequence Length	Length of the sequence	public	"[""NCBI Virus"", ""BV-BRC"", ""Sample"", ""Sequence""]"
molecule_type	Molecule Type	Molecule of the sequence, e.g. ssRNA	public	"[""ENA"", ""NCBI Virus"", ""Sample"", ""Virus""]"
sequence_completeness	Genome Completeness	Wether the sequence is a partial or complete sequence	public	"[""NCBI Virus"", ""Sample"", ""Sequence""]"
sequence_completeness_percentage	Genome Completeness Percentage	The level of the sequence completeness compare to the representative sequence in refseq in percentage	internal	"[""Sample"", ""Sequence""]"
organism_name	Organism Name	Gen Bank organism name, a taxonomic name at species level or below the species level.	public	"[""NCBI Virus"", ""Sample"", ""Virus""]"
submitter_organization	Submitter Organization	Organization the submitter(s) is(are) affiliated with	public	"[""NCBI Virus"", ""Organizational"", ""VJDB Study"", ""Submission""]"
sequence_repository_release_date	Release Date	Date when the sequence was released into a repository (GenBank, BV-BRC)	public	"[""RKI"", ""NCBI Virus"", ""Organizational""]"
sequence_segment_name	Segment Name	Name of the virus segment	public	"[""NCBI Virus"", ""Sample"", ""Virus"", ""Sequence""]"
sra_accession_id	SRA Accession	NCBI Sequence Read Archive (SRA) accession ID	public	"[""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""Identifiers""]"
submitter	Submitter	Submitter of the sequence	public	"[""NCBI Virus"", ""Organizational"", ""VJDB Study"", ""Submission""]"
collection_source_host_tissue	Collection Source Host Tissue	Tissue that was selected from the host	public	"[""ENA"", ""RKI"", ""MIGS-VI"", ""NCBI Virus"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"
ncbi_usa	NCBI USA	State/Region where the sample was collected 	internal	"[""NCBI Virus"", ""Sample"", ""Collection""]"
analysis_accession_id	Analysis Accession	ENA analysis identifier	internal	"[""ENA"", ""Organizational"", ""ENA Analysis"", ""VJDB Analysis"", ""Identifiers""]"
assembly_level	Assembly Level	Assembly level (contig, scaffold, chromosome, complete genome)	internal	"[""ENA"", ""Analysis"", ""ENA Analysis"", ""VJDB Analysis"", ""Sequence""]"
assembly_min_gap_length	Min Gap Length	Minimum length of consecutive Ns to be considered a gap	internal	"[""ENA"", ""Analysis"", ""ENA Analysis"", ""VJDB Analysis"", ""Sequence""]"
assembly_program	Assembly Program	The assembly program	internal	"[""ENA"", ""MIGS-VI"", ""BV-BRC"", ""Analysis"", ""ENA Analysis"", ""VJDB Analysis"", ""Sequence""]"
assembly_type	Assembly Type	‘clone or isolate’	internal	"[""ENA"", ""Analysis"", ""ENA Analysis"", ""VJDB Analysis"", ""Sequence""]"
bvbrc_accession_id	BVBRC Accession	BV-BRC genome ID	public	"[""BV-BRC"", ""Organizational"", ""Identifiers"", ""Sequence""]"
collecting_institute	Collecting Organization	Name of the institution to which the person collecting the specimen belongs	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"
collection_host_health_state	Host Health State	Health state of the host at the time of collection, e.g. diseased or healthy	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection"", ""Host""]"
collection_location_latitude	Latitude	The geographic location by latitude, where the sample was collected (DD)	internal	"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"
collection_location_longitude	Longitude	The geographic location by longitude, where the sample was collected (DD)	internal	"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"
collection_region	Collection Region	Continent where the sample was collected	internal	"[""Sample"", ""Collection""]"
collection_source_environment	Collection Source Environment	Describes the physical, environmental or local geographical source of the sample, e.g. soil	internal	"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"
collector_name	Collector Name	Name of the person that collected the sample	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"
cutoff_for_seropositive_sample	Cutoff for Seropositive Sample	CORONA: The cuttoff used to determine if the sample is seropositive	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical""]"
experiment_accession_id	Experiment Accession	References a ENA assembly to an ENA Experiment (could be redundant with Run)	internal	"[""ENA"", ""Organizational"", ""Identifiers""]"
host_behaviour	Host Behaviour	Natural behaviour of the host	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical"", ""Host""]"
host_disease	Host Disease	Main host disease diagnosis	internal	"[""Sample"", ""Clinical"", ""Host""]"
host_disease_outcome	Host Disease Outcome	Disease outcome in the host	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical"", ""Host""]"
host_disease_symptoms	Host Disease Symptoms	The symptoms that have been reported in relation to the illness, such as cough, diarrhea, fever, headache, malaise, myalgia, nausea, runny_nose, shortness_of_breath, sore_throat. If multiple exposures are applicable, please state them separated by semicolon.	internal	"[""ENA"", ""Sample"", ""Clinical"", ""Host""]"
host_group	Host Group	Taxonomic group of the host	public	"[""BV-BRC"", ""Sample"", ""Host""]"
host_habitat	Host Habitat	Natural habitat of the avian or mammalian host	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Host""]"
host_lab_common_name	Lab Host Common Name	BVBRC Lab Host; common name of the lab host	private	"[""BV-BRC"", ""Sample"", ""Host""]"
host_lab_ncbi_tax_id	Lab Host NCBI Tax ID	NCBI Tax ID of the lab host	private	"[""MIGS-VI"", ""Sample"", ""Host""]"
host_lab_scientific_name	Lab Host Species	Species of the lab host. Scientific name of the host	private	"[""ENA"", ""MIGS-VI"", ""Sample"", ""Host""]"
host_natural_scientific_name	Host Species	Species of the natural host. Scientific name of the host	public	"[""ENA"", ""MIGS-VI"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Host""]"
host_ncbi_tax_id	Host NCBI Tax ID	NCBI Tax ID of the natural host	internal	"[""MIGS-VI"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Host"", ""NCBI Taxonomy""]"
host_sex	Host Sex	Sex of the host	public	"[""ENA"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical"", ""Host""]"
host_subject_id	Host Subject ID	Unique ID by which singular subjects can be referred to	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical "", ""Host""]"
influenza_test_method	Influenza Test Method	INFLUENZA: Method used to assess if a sample if flu positive/negative. When multiple once were used they are seperated by semicolon	internal	"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical "", ""Host""]"
influenza_test_result	Influenza Test Result	INFLUENZA: Result of the given methods. Positive(P) or Negative(N). For multiple test the results are delimited by semicolon, e.g. P; P	internal	"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical "", ""Host""]"
influenza_virus_type	Influenza Virus Type	INFLUENZA: Influenza virus classification	internal	"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical "", ""Host""]"
is_bvbrc	BVBRC Sequence	"Boolean flag -- if record is in the BVRC then ""yes"""	public	"[""Organizational"", ""Sequence""]"
other_pathogens_test_result	Other Pathogens Test Result	INFLUENZA: The test result for other tested pathogens given as described by influenza test result	internal	"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical "", ""Host""]"
other_pathogens_tested	Other Pathogens Tested	INFLUENZA: Was the sample tested for other pathogens? Insert the pathogenic organisms using semicolon as a delimiter, e.g. Newcastle. “None” is also valid	internal	"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical "", ""Host""]"
pangolin_lineage	Pangolin Lineage	Lineage determined by Pangolin	public	"[""RKI"", ""BV-BRC"", ""Analysis"", ""Sequence""]"
pangolin_version	Pangolin Version	Pangolin version used to determine the lineage	internal	"[""RKI"", ""Analysis"", ""Sequence""]"
receipt_date	Receipt Date	If the sample was only received and not collected provide the receipt date	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample""]"
rki_sequence_id	RKI Accession	RKI ID to link sequence and metadata	internal	"[""RKI"", ""Organizational"", ""Identifiers""]"
run_accession_id	Run Accession	References a ENA assembly to an ENA Run	internal	"[""ENA"", ""Organizational"", ""Identifiers""]"
sample_ncbi_tax_id	NCBI SpeciesTax ID	NCBI Tax ID of the sample species	public	"[""ENA"", ""MIGS-VI"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Virus "", ""NCBI Taxonomy""]"
sample_serotype	Serotype	Serological variety of a species characterised by its antigenic properties, e.g. H1N1	internal	"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical""]"
sample_species_name_abbreviation	Abbreviation	Common abbreviations of the species name		"[""Sample"", ""Virus""]"
sample_species_tax_id	Sample Species Tax ID	NCBI Tax ID of the species		"[""Sample"", ""Virus"", ""NCBI Taxonomy""]"
sequence_average_depth_coverage	Average Depth	Average sequencing depth across the sequence	public	"[""ENA"", ""BV-BRC"", ""Analysis"", ""Sequence""]"
sequence_gc_content	GC Content	Percentage of GC in the sequence	public	"[""BV-BRC"", ""Analysis"", ""Sequence""]"
sequence_length_coverage	Length Coverage	Percentage of Ns within the whole sequence		"[""MIGS-VI"", ""Analysis"", ""Sequence""]"
sequence_name	Sequence Name	Generic name of the sequence (Name of the entry)	internal	"[""MIGS-VI"", ""BV-BRC"", ""Analysis"", ""Sequence""]"
sequence_number_of_contigs	Number of Contigs	Number of contigs in the sequence		"[""MIGS-VI"", ""Analysis"", ""Sequence""]"
sequence_publication_doi	Publication DOI	Sequence publication doi	internal	"[""MIGS-VI"", ""Organizational""]"
sequence_pubmed_id	Pubmed Accession	Sequence publication pubmed ID	internal	"[""MIGS-VI"", ""BV-BRC"", ""Organizational"", ""Identifiers""]"
sequence_update_date	Update Date	Last update date of the sequence in BVBRC (whole entry)	public	"[""BV-BRC"", ""Organizational"", ""Sequence""]"
sequence_version	Sequence Version	Version of the sequence (whole entry)		"[""RKI"", ""Organizational"", ""Sequence""]"
sequencing_center	Sequencing Center	Institution that sequenced the sample	public	"[""BV-BRC"", ""Organizational"", ""Sequence""]"
sequencing_insert_size	Insert Size	Insert size for paired reads	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"
sequencing_instrument	Instrument	Instrument model used for sequencing	internal	"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"
sequencing_library_construction_protocol	Library Construction Protocol	The protocol used to construct the library.	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"
sequencing_library_description	Library Description	The design of the library including details of how it was constructed.	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"
sequencing_library_layout	Library Layout	The library layout specifies whether to expect single or paired configuration of reads.	internal	"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"
