vjdbv0.3_name,vjdbv0.3_description,vjdbv0.3_tags
INSDC Accession ID,"GenBank Accession ID = NCBI Accession, ENA, DDBJ (INSDC)","['NCBI Virus', 'BV-BRC', 'Organizational', 'Identifiers']"
Assembly Accession ID,Assembly ID of the sequence (INSDC),"['NCBI Virus', 'BV-BRC', 'Organizational', 'ENA Analysis', 'Identifiers']"
Bioproject Accession ID,References the BioProject Accession (ID) (INSDC),"['ENA', 'NCBI Virus', 'BV-BRC', 'Organizational', 'ENA Study', 'Identifiers']"
Biosample Accession ID,References the BioSample Accession (ID) (INSDC),"['ENA', 'MIGS-VI', 'NCBI Virus', 'BV-BRC', 'Organizational', 'ENA Sample', 'Identifiers']"
Collection Date,Date when the sample was collected,"['ENA', 'RKI', 'MIGS-VI', 'NCBI Virus', 'BV-BRC', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'Collection']"
Collection Country,Country or sea area where the sample was collected,"['ENA', 'MIGS-VI', 'NCBI Virus', 'BV-BRC', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample']"
Sample Family,Virus family name of the sample based on NCBI data,"['NCBI Virus', 'BV-BRC', 'Sample', 'Virus', 'NCBI Taxonomy']"
GenBank Title,Title name of the sequnce based on GenBank entry,"['NCBI Virus', 'Sample', 'Sequence']"
Is GenBank Sequence,This sequence is a GenBank sequence,"['NCBI Virus', 'Sample', 'Sequence']"
Is Reference Sequence,This sequence is a reference sequence,"['NCBI Virus', 'BV-BRC', 'Sample', 'Sequence']"
Sample Variant,"Additional information, e.g. Isolate, Genotype","['MIGS-VI', 'NCBI Virus', 'Sample', 'Sequence']"
Sample Genus,Virus genus name of the sample based on NCBI data,"['NCBI Virus', 'BV-BRC', 'Sample', 'Virus', 'NCBI Taxonomy']"
Collection City,City where the sample was collected,"['ENA', 'NCBI Virus', 'Sample']"
Collection Geo Location,Name of the country may contain the state name,"['NCBI Virus', 'BV-BRC', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample']"
Host Natural Common Name,"Common name of the natural host, e.g. human","['ENA', 'NCBI Virus', 'BV-BRC', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'Host']"
N/A,N/A,[]
Sample Isolate,Individual isolate from which the sample was obtained,"['ENA', 'NCBI Virus', 'ENA ERC33', 'Sample', 'ENA Sample', 'Virus']"
Sequence Length,Length of the sequence,"['NCBI Virus', 'BV-BRC', 'Sample', 'Sequence']"
Molecule Type,"Molecule of the sequence, e.g. ssRNA","['ENA', 'NCBI Virus', 'Sample', 'Virus']"
Sequence Completeness,Wether the sequence is a partial or complete sequence,"['NCBI Virus', 'Sample', 'Sequence']"
Organism Name,"Gen Bank organism name, a taxonomic name at species level or below the species level.","['NCBI Virus', 'Sample', 'Virus']"
Submitter Organization,Organization the submitter(s) is(are) affiliated with,"['NCBI Virus', 'Organizational', 'Submission']"
N/A,N/A,"['NCBI Virus', 'Organizational']"
Sequence Repository Release Date,"Date when the sequence was released into a repository (GenBank, BV-BRC)","['RKI', 'NCBI Virus', 'Organizational']"
N/A,N/A,['Analysis']
Sequence Segment Name,Name of the virus segment,"['NCBI Virus', 'Sample', 'Virus', 'Sequence']"
Sample NCBI Scientific Name,NCBI Taxonomy scientific species name,"['ENA', 'NCBI Virus', 'BV-BRC', 'Sample', 'Virus', 'NCBI Taxonomy']"
SRA Accession ID,NCBI Sequence Read Archive (SRA) accession ID,"['NCBI Virus', 'BV-BRC', 'Organizational', 'Identifiers']"
Submitter,Submitter of the sequence,"['NCBI Virus', 'Organizational', 'Submission']"
Collection Source Host Tissue,Tissue that was selected from the host,"['ENA', 'RKI', 'MIGS-VI', 'NCBI Virus', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'Collection']"
Collection Region,State/Region where the sample was collected ,"['NCBI Virus', 'Sample', 'Collection']"
Analysis Accession ID,ENA analysis identifier,"['ENA', 'Organizational', 'ENA Analysis', 'Identifiers']"
Assembly Description,Free text description of the genome assembly,"['ENA', 'Analysis', 'ENA Analysis', 'Sequence']"
Assembly Level,"Assembly level (contig, scaffold, chromosome, complete genome)","['ENA', 'Analysis', 'ENA Analysis', 'Sequence']"
Assembly Min Gap Length,Minimum length of consecutive Ns to be considered a gap,"['ENA', 'Analysis', 'ENA Analysis', 'Sequence']"
Assembly Program,The assembly program,"['ENA', 'MIGS-VI', 'BV-BRC', 'Analysis', 'ENA Analysis', 'Sequence']"
Assembly Type,‘clone or isolate’,"['ENA', 'Analysis', 'ENA Analysis', 'Sequence']"
BVBRC Accession ID,BV-BRC genome ID,"['BV-BRC', 'Organizational', 'Identifiers', 'Sequence']"
Collecting Institute,Name of the institution to which the person collecting the specimen belongs,"['ENA', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'Collection']"
Collection Host Health State,"Health state of the host at the time of collection, e.g. diseased or healthy","['ENA', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'Collection', 'Host']"
Collection Location Latitude,"The geographic location by latitude, where the sample was collected (DD)","['ENA', 'MIGS-VI', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'Collection']"
Collection Location Longitude,"The geographic location by longitude, where the sample was collected (DD)","['ENA', 'MIGS-VI', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'Collection']"
Collection Region,Continent where the sample was collected,"['Sample', 'Collection']"
Collection Source Environment,"Describes the physical, environmental or local geographical source of the sample, e.g. soil","['ENA', 'MIGS-VI', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'Collection']"
Collector Name,Name of the person that collected the sample,"['ENA', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'Collection']"
Cutoff for Seropositive Sample,CORONA: The cuttoff used to determine if the sample is seropositive,"['ENA', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'Clinical']"
Experiment Accession ID,References a ENA assembly to an ENA Experiment (could be redundant with Run),"['ENA', 'Organizational', 'Identifiers']"
Host Age,Host age,"['ENA', 'BV-BRC', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'Clinical', 'Host']"
Host Age Unit,Unit that describes the host age,"['Sample', 'Clinical', 'Host']"
Host Behaviour,Natural behaviour of the host,"['ENA', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'Clinical', 'Host']"
Host Disease,Main host disease diagnosis,"['Sample', 'Clinical', 'Host']"
Host Disease Outcome,Disease outcome in the host,"['ENA', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'Clinical', 'Host']"
Host Disease Symptoms,"The symptoms that have been reported in relation to the illness, such as cough, diarrhea, fever, headache, malaise, myalgia, nausea, runny_nose, shortness_of_breath, sore_throat. If multiple exposures are applicable, please state them separated by semicolon.","['ENA', 'Sample', 'Clinical', 'Host']"
Host Group,Taxonomic group of the host,"['BV-BRC', 'Sample', 'Host']"
Host Habitat,Natural habitat of the avian or mammalian host,"['ENA', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'Host']"
Host Lab Common Name,BVBRC Lab Host; common name of the lab host,"['BV-BRC', 'Sample', 'Host']"
Host Lab NCBI Tax ID,NCBI Tax ID of the lab host,"['MIGS-VI', 'Sample', 'Host']"
Host Lab Scientific Name,Species of the lab host. Scientific name of the host,"['ENA', 'MIGS-VI', 'Sample', 'Host']"
Host Natural Scientific Name,Species of the natural host. Scientific name of the host,"['ENA', 'MIGS-VI', 'BV-BRC', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'Host']"
Host NCBI Tax ID,NCBI Tax ID of the natural host,"['MIGS-VI', 'ENA ERC33', 'Sample', 'ENA Sample', 'Host', 'NCBI Taxonomy']"
Host Sex,Sex of the host,"['ENA', 'BV-BRC', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'Clinical', 'Host']"
Host Subject ID,Unique ID by which singular subjects can be referred to,"['ENA', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'Clinical ', 'Host']"
Influenza Test Method,INFLUENZA: Method used to assess if a sample if flu positive/negative. When multiple once were used they are seperated by semicolon,"['ENA', 'ENA ERC32', 'Sample', 'ENA Sample', 'Clinical ', 'Host']"
